id,longitude,latitude,seg_bits,scale_id,scale,cap_spring,cap_summer,cap_autumn,cap_winter,build_cost_usd,op_cost_usd_for_4seasons,is_active_solve
1780,113.5073936996596,23.476092800342485,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1781,113.51409680012728,23.478239199679365,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1782,113.52198219971876,23.484672900134285,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1783,113.52607009955555,23.48978979975948,000,0,NONE,0,0,0,0,0,0.0,1
1784,113.52630580017262,23.489662599649307,000,0,NONE,0,0,0,0,0,0.0,1
1785,113.53241440020452,23.522416299772487,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1786,113.50208649989212,23.58059689992706,000,0,NONE,0,0,0,0,0,0.0,1
1787,113.50209619997976,23.580487099899813,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1788,113.46720860019684,23.58847689998902,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1789,113.25586090016044,23.59668489988826,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1790,113.40975429972129,23.63839870023986,000,0,NONE,0,0,0,0,0,0.0,1
1791,113.40989649962388,23.638713200353948,000,0,NONE,0,0,0,0,0,0.0,1
1792,113.41007999999204,23.62603659960945,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1793,113.29726519972928,23.55662479989468,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1794,113.299519700274,23.56105859967471,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1795,113.2979204997314,23.56030550019875,000,0,NONE,0,0,0,0,0,0.0,1
1796,113.71725600026424,23.573443099719327,000,0,NONE,0,0,0,0,0,0.0,1
1797,113.71815019977193,23.57789409993279,000,0,NONE,0,0,0,0,0,0.0,1
1798,113.72188100040783,23.579209399794024,000,0,NONE,0,0,0,0,0,0.0,1
1799,113.72153999997111,23.581437700389586,000,0,NONE,0,0,0,0,0,0.0,1
1800,113.71882559962182,23.581490100287965,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1801,113.63801240005228,23.61090389999504,000,0,NONE,0,0,0,0,0,0.0,1
1802,113.63792040030626,23.610989699814866,000,0,NONE,0,0,0,0,0,0.0,1
1803,113.64625909957785,23.6155664998941,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1804,113.64596439983724,23.61563899964017,010,2,M,15872,15360,15872,15360,179984,4211.172602739726,1
1805,113.66426009962402,23.64578570005005,001,3,L,23808,23040,23808,23040,269976,6316.591780821918,1
1806,113.66160029981404,23.64770110042548,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1807,113.65895969963049,23.69457700032837,000,0,NONE,0,0,0,0,0,0.0,1
1808,113.89514340014784,23.822075699833704,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
1809,114.00559740000006,23.874711699885097,100,1,S,7936,7680,7936,7680,89992,2105.419178082192,1
